100	0	0
1000	0.0010006	4.89898e-007
2000	0.0036076	0.000379097
3000	0.0077136	0.000512811
4000	0.0139392	0.000507182
5000	0.021362	0.000384031
6000	0.0303396	0.00038374
7000	0.041973	0.000436352
8000	0.054495	0.000804186
9000	0.069001	0.000440138
10000	0.0855976	0.00103366
20000	0.355777	0.00236996
30000	0.895696	0.0055098
40000	1.85069	0.00360285
50000	3.18011	0.008413
